month,day,hour,value,location,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other,value_other,location_other
12,13,7,0.0379,NL11,0.0694,NL12,0.0315,NL13,0.0492,NL21,0.0507,NL22,0.078,NL23,0.0371,NL31,0.1161,NL32,0.0411,NL33,0.0231,NL34,0.0127,NL41,0.0353,NL42
12,13,8,0.4964,NL11,0.1971,NL12,0.2359,NL13,0.1628,NL21,0.1604,NL22,0.1552,NL23,0.0877,NL31,0.1011,NL32,0.0164,NL33,0.1065,NL34,0.0428,NL41,0.1343,NL42
12,13,9,0.461,NL11,0.4668,NL12,0.1976,NL13,0.1752,NL21,0.0915,NL22,0.2624,NL23,0.1303,NL31,0.4522,NL32,0.1923,NL33,0.1154,NL34,0.0986,NL41,0.1034,NL42
12,13,10,0.0343,NL11,0.106,NL12,0.0345,NL13,0.0502,NL21,0.0696,NL22,0.0796,NL23,0.0777,NL31,0.1514,NL32,0.1783,NL33,0.2646,NL34,0.1519,NL41,0.1107,NL42
12,13,11,0.5917,NL11,0.6799,NL12,0.3929,NL13,0.3736,NL21,0.4345,NL22,0.4995,NL23,0.4643,NL31,0.7172,NL32,0.5772,NL33,0.4203,NL34,0.4321,NL41,0.4109,NL42
12,13,12,0.6383,NL11,0.3676,NL12,0.2795,NL13,0.2187,NL21,0.135,NL22,0.2707,NL23,0.1469,NL31,0.3213,NL32,0.1728,NL33,0.1087,NL34,0.0885,NL41,0.0576,NL42
12,13,13,0.1562,NL11,0.1979,NL12,0.0798,NL13,0.1057,NL21,0.1025,NL22,0.173,NL23,0.1349,NL31,0.3042,NL32,0.2197,NL33,0.1755,NL34,0.1282,NL41,0.061,NL42
12,13,14,0.3688,NL11,0.2763,NL12,0.2234,NL13,0.2043,NL21,0.1607,NL22,0.2532,NL23,0.163,NL31,0.3164,NL32,0.2058,NL33,0.188,NL34,0.1538,NL41,0.1131,NL42
12,13,15,0.003,NL11,0.0125,NL12,0.0017,NL13,0.0087,NL21,0.0225,NL22,0.0054,NL23,0.0045,NL31,0.0043,NL32,0.0087,NL33,0.0305,NL34,0.0251,NL41,0.0741,NL42
12,13,16,0.9344,NL11,0.896,NL12,0.8136,NL13,0.7634,NL21,0.7255,NL22,0.8288,NL23,0.7493,NL31,0.9083,NL32,0.8403,NL33,0.7797,NL34,0.7188,NL41,0.641,NL42
12,13,17,0.6257,NL11,0.3895,NL12,0.2751,NL13,0.2393,NL21,0.2699,NL22,0.3018,NL23,0.2709,NL31,0.368,NL32,0.3411,NL33,0.341,NL34,0.2906,NL41,0.203,NL42
12,13,18,0.3616,NL11,0.3016,NL12,0.2193,NL13,0.2248,NL21,0.2366,NL22,0.2979,NL23,0.2681,NL31,0.4281,NL32,0.3806,NL33,0.3033,NL34,0.2664,NL41,0.2374,NL42
12,13,19,0.127,NL11,0.3059,NL12,0.2008,NL13,0.2781,NL21,0.3131,NL22,0.3869,NL23,0.3869,NL31,0.5994,NL32,0.6474,NL33,0.6643,NL34,0.5129,NL41,0.2989,NL42
12,13,20,0.2691,NL11,0.2972,NL12,0.1794,NL13,0.1918,NL21,0.2241,NL22,0.2854,NL23,0.2535,NL31,0.4661,NL32,0.4537,NL33,0.4355,NL34,0.3058,NL41,0.1942,NL42
12,13,21,0.6491,NL11,0.5114,NL12,0.4955,NL13,0.4839,NL21,0.476,NL22,0.5572,NL23,0.4748,NL31,0.6698,NL32,0.6931,NL33,0.6935,NL34,0.5953,NL41,0.5164,NL42
12,13,22,0.0766,NL11,0.1151,NL12,0.0972,NL13,0.1191,NL21,0.0967,NL22,0.1484,NL23,0.0911,NL31,0.2023,NL32,0.1005,NL33,0.103,NL34,0.0626,NL41,0.045,NL42
12,13,23,0.657,NL11,0.5034,NL12,0.3373,NL13,0.3003,NL21,0.1716,NL22,0.398,NL23,0.2278,NL31,0.5319,NL32,0.3485,NL33,0.2519,NL34,0.1492,NL41,0.1031,NL42
12,14,0,0.1547,NL11,0.1139,NL12,0.1216,NL13,0.1201,NL21,0.1393,NL22,0.1561,NL23,0.1432,NL31,0.181,NL32,0.2178,NL33,0.2453,NL34,0.1768,NL41,0.1002,NL42
12,14,1,0.6121,NL11,0.4663,NL12,0.3124,NL13,0.2796,NL21,0.2092,NL22,0.3797,NL23,0.2762,NL31,0.4781,NL32,0.374,NL33,0.2907,NL34,0.1986,NL41,0.0838,NL42
12,14,2,0.0905,NL11,0.1372,NL12,0.16,NL13,0.1724,NL21,0.1694,NL22,0.1988,NL23,0.1607,NL31,0.2466,NL32,0.2222,NL33,0.2241,NL34,0.1916,NL41,0.163,NL42
12,14,3,0.6025,NL11,0.4475,NL12,0.3155,NL13,0.2732,NL21,0.2185,NL22,0.3561,NL23,0.2486,NL31,0.4664,NL32,0.2977,NL33,0.2118,NL34,0.2139,NL41,0.1275,NL42
12,14,4,0.2179,NL11,0.2671,NL12,0.2193,NL13,0.1843,NL21,0.1745,NL22,0.2178,NL23,0.1682,NL31,0.2854,NL32,0.2325,NL33,0.2238,NL34,0.1852,NL41,0.1559,NL42
12,14,5,0.168,NL11,0.1226,NL12,0.0853,NL13,0.072,NL21,0.0426,NL22,0.087,NL23,0.0542,NL31,0.112,NL32,0.097,NL33,0.1099,NL34,0.0771,NL41,0.0805,NL42
12,14,6,0.0251,NL11,0.0416,NL12,0.0314,NL13,0.046,NL21,0.0681,NL22,0.0676,NL23,0.0765,NL31,0.1038,NL32,0.1527,NL33,0.2016,NL34,0.116,NL41,0.0819,NL42
12,14,7,0.042,NL11,0.0563,NL12,0.0358,NL13,0.0427,NL21,0.0423,NL22,0.0557,NL23,0.0488,NL31,0.0995,NL32,0.1015,NL33,0.1238,NL34,0.0812,NL41,0.0778,NL42
12,14,8,0.6443,NL11,0.5781,NL12,0.3944,NL13,0.3534,NL21,0.3576,NL22,0.4632,NL23,0.4609,NL31,0.6734,NL32,0.6193,NL33,0.5351,NL34,0.4755,NL41,0.3773,NL42
12,14,9,0.7204,NL11,0.7781,NL12,0.4926,NL13,0.5973,NL21,0.6468,NL22,0.782,NL23,0.7302,NL31,0.8923,NL32,0.8793,NL33,0.8419,NL34,0.7492,NL41,0.6491,NL42
12,14,10,0.3604,NL11,0.3094,NL12,0.1894,NL13,0.1851,NL21,0.1935,NL22,0.2533,NL23,0.1944,NL31,0.4329,NL32,0.3049,NL33,0.1789,NL34,0.1595,NL41,0.0582,NL42
12,14,11,0.7268,NL11,0.6018,NL12,0.4646,NL13,0.4214,NL21,0.3687,NL22,0.5068,NL23,0.3978,NL31,0.6234,NL32,0.5274,NL33,0.4875,NL34,0.4053,NL41,0.296,NL42
12,14,12,0.3881,NL11,0.1623,NL12,0.0861,NL13,0.0664,NL21,0.0892,NL22,0.1166,NL23,0.1475,NL31,0.2712,NL32,0.2908,NL33,0.4124,NL34,0.2324,NL41,0.1222,NL42
12,14,13,0.3041,NL11,0.7422,NL12,0.8167,NL13,0.8363,NL21,0.8639,NL22,0.8902,NL23,0.8604,NL31,0.9226,NL32,0.9229,NL33,0.9224,NL34,0.8795,NL41,0.7904,NL42
12,14,14,0.8628,NL11,0.8118,NL12,0.7248,NL13,0.6914,NL21,0.6902,NL22,0.7683,NL23,0.7034,NL31,0.874,NL32,0.8448,NL33,0.83,NL34,0.7482,NL41,0.6791,NL42
12,14,15,0.4222,NL11,0.3128,NL12,0.3265,NL13,0.2897,NL21,0.3019,NL22,0.3089,NL23,0.2565,NL31,0.4159,NL32,0.3421,NL33,0.3407,NL34,0.292,NL41,0.3532,NL42
12,14,16,0.3527,NL11,0.2076,NL12,0.135,NL13,0.1104,NL21,0.0881,NL22,0.1537,NL23,0.0853,NL31,0.2305,NL32,0.1427,NL33,0.0875,NL34,0.0657,NL41,0.0793,NL42
12,14,17,0.0232,NL11,0.0603,NL12,0.0579,NL13,0.0949,NL21,0.1398,NL22,0.1412,NL23,0.1527,NL31,0.1868,NL32,0.2472,NL33,0.2935,NL34,0.2016,NL41,0.1458,NL42
12,14,18,0.0394,NL11,0.0585,NL12,0.0448,NL13,0.0621,NL21,0.0978,NL22,0.0743,NL23,0.0751,NL31,0.0948,NL32,0.0982,NL33,0.128,NL34,0.1018,NL41,0.0933,NL42
12,14,19,0.6122,NL11,0.6308,NL12,0.322,NL13,0.3141,NL21,0.3012,NL22,0.4662,NL23,0.4,NL31,0.7381,NL32,0.6711,NL33,0.651,NL34,0.4519,NL41,0.2657,NL42
12,14,20,0.6676,NL11,0.5322,NL12,0.3605,NL13,0.3226,NL21,0.2606,NL22,0.4001,NL23,0.2697,NL31,0.5312,NL32,0.343,NL33,0.2793,NL34,0.2243,NL41,0.1301,NL42
12,14,21,0.5703,NL11,0.3701,NL12,0.3043,NL13,0.256,NL21,0.2332,NL22,0.2915,NL23,0.1966,NL31,0.3727,NL32,0.3242,NL33,0.3469,NL34,0.2517,NL41,0.2079,NL42
12,14,22,0.8637,NL11,0.8281,NL12,0.5664,NL13,0.624,NL21,0.5336,NL22,0.8,NL23,0.5983,NL31,0.9041,NL32,0.8129,NL33,0.7437,NL34,0.5955,NL41,0.3783,NL42
12,14,23,0.1243,NL11,0.0942,NL12,0.0864,NL13,0.0892,NL21,0.0897,NL22,0.1097,NL23,0.0671,NL31,0.126,NL32,0.0892,NL33,0.0908,NL34,0.0655,NL41,0.1012,NL42
12,15,0,0.5574,NL11,0.6079,NL12,0.3156,NL13,0.355,NL21,0.541,NL22,0.4386,NL23,0.4503,NL31,0.7337,NL32,0.691,NL33,0.6554,NL34,0.5803,NL41,0.3552,NL42
12,15,1,0.6981,NL11,0.6582,NL12,0.4572,NL13,0.3912,NL21,0.4228,NL22,0.4593,NL23,0.4489,NL31,0.7343,NL32,0.6786,NL33,0.6213,NL34,0.579,NL41,0.5518,NL42
12,15,2,0.7257,NL11,0.5096,NL12,0.4061,NL13,0.3438,NL21,0.2879,NL22,0.3856,NL23,0.2934,NL31,0.5343,NL32,0.4405,NL33,0.385,NL34,0.3189,NL41,0.2622,NL42
12,15,3,0.6623,NL11,0.6211,NL12,0.4205,NL13,0.3822,NL21,0.3741,NL22,0.4582,NL23,0.3746,NL31,0.7047,NL32,0.643,NL33,0.67,NL34,0.535,NL41,0.4016,NL42
12,15,4,0.1804,NL11,0.1648,NL12,0.1092,NL13,0.1088,NL21,0.0997,NL22,0.1407,NL23,0.0965,NL31,0.2122,NL32,0.1318,NL33,0.0971,NL34,0.0667,NL41,0.0346,NL42
12,15,5,0.446,NL11,0.3971,NL12,0.3165,NL13,0.3076,NL21,0.3328,NL22,0.3716,NL23,0.3261,NL31,0.5393,NL32,0.5106,NL33,0.5118,NL34,0.3859,NL41,0.304,NL42
12,15,6,0.5141,NL11,0.3573,NL12,0.365,NL13,0.3408,NL21,0.2663,NL22,0.3945,NL23,0.2879,NL31,0.4453,NL32,0.4019,NL33,0.3129,NL34,0.2645,NL41,0.2203,NL42
12,15,7,0.0188,NL11,0.0501,NL12,0.0226,NL13,0.0395,NL21,0.0698,NL22,0.0486,NL23,0.04,NL31,0.1003,NL32,0.0678,NL33,0.0681,NL34,0.038,NL41,0.079,NL42
12,15,8,0.1344,NL11,0.1397,NL12,0.3269,NL13,0.4091,NL21,0.6229,NL22,0.3479,NL23,0.4346,NL31,0.2334,NL32,0.4568,NL33,0.4999,NL34,0.537,NL41,0.5958,NL42
12,15,9,0.6256,NL11,0.5435,NL12,0.3441,NL13,0.2978,NL21,0.2321,NL22,0.3731,NL23,0.2914,NL31,0.6031,NL32,0.4867,NL33,0.4156,NL34,0.3025,NL41,0.1618,NL42
12,15,10,0.0002,NL11,0.0218,NL12,0.0005,NL13,0.0132,NL21,0.0067,NL22,0.0349,NL23,0.0251,NL31,0.1047,NL32,0.0516,NL33,0.0415,NL34,0.0123,NL41,0.0187,NL42
12,15,11,0.273,NL11,0.3876,NL12,0.2415,NL13,0.2628,NL21,0.2407,NL22,0.3631,NL23,0.274,NL31,0.5571,NL32,0.3974,NL33,0.3642,NL34,0.2704,NL41,0.1588,NL42
12,15,12,0.6874,NL11,0.4802,NL12,0.3657,NL13,0.3509,NL21,0.3337,NL22,0.4495,NL23,0.3134,NL31,0.5213,NL32,0.3613,NL33,0.2994,NL34,0.2775,NL41,0.2745,NL42
12,15,13,0.7791,NL11,0.5146,NL12,0.3759,NL13,0.2711,NL21,0.3006,NL22,0.2828,NL23,0.2435,NL31,0.3374,NL32,0.3849,NL33,0.617,NL34,0.4579,NL41,0.4167,NL42
12,15,14,0.5786,NL11,0.6972,NL12,0.3445,NL13,0.4314,NL21,0.4818,NL22,0.6495,NL23,0.6363,NL31,0.8752,NL32,0.8712,NL33,0.8868,NL34,0.7408,NL41,0.2872,NL42
12,15,15,0.5016,NL11,0.478,NL12,0.5498,NL13,0.5262,NL21,0.6124,NL22,0.5427,NL23,0.5267,NL31,0.6808,NL32,0.6891,NL33,0.6729,NL34,0.6243,NL41,0.6386,NL42
12,15,16,0.5678,NL11,0.5421,NL12,0.3497,NL13,0.3666,NL21,0.3492,NL22,0.5,NL23,0.4335,NL31,0.6826,NL32,0.6065,NL33,0.5836,NL34,0.4688,NL41,0.3147,NL42
12,15,17,0.0349,NL11,0.0021,NL12,0.002,NL13,0.0029,NL21,0.0005,NL22,0.0016,NL23,0.0,NL31,0.0129,NL32,0.0151,NL33,0.0629,NL34,0.0011,NL41,0.0002,NL42
12,15,18,0.1981,NL11,0.2078,NL12,0.2605,NL13,0.2578,NL21,0.1931,NL22,0.2811,NL23,0.196,NL31,0.2375,NL32,0.2409,NL33,0.2242,NL34,0.1906,NL41,0.1527,NL42
12,15,19,0.0695,NL11,0.0091,NL12,0.0142,NL13,0.0115,NL21,0.0071,NL22,0.0048,NL23,0.0007,NL31,0.0679,NL32,0.054,NL33,0.1105,NL34,0.0206,NL41,0.0003,NL42
12,15,20,0.0218,NL11,0.0097,NL12,0.0198,NL13,0.0047,NL21,0.0138,NL22,0.0026,NL23,0.0323,NL31,0.0637,NL32,0.1101,NL33,0.1583,NL34,0.0825,NL41,0.0175,NL42
12,15,21,0.6011,NL11,0.3706,NL12,0.358,NL13,0.2726,NL21,0.2756,NL22,0.2929,NL23,0.2446,NL31,0.3574,NL32,0.3139,NL33,0.3265,NL34,0.2805,NL41,0.3612,NL42
12,15,22,0.5686,NL11,0.4797,NL12,0.3824,NL13,0.4477,NL21,0.5235,NL22,0.5445,NL23,0.5316,NL31,0.6729,NL32,0.7129,NL33,0.6968,NL34,0.6196,NL41,0.5638,NL42
12,15,23,0.3277,NL11,0.2736,NL12,0.2152,NL13,0.214,NL21,0.2428,NL22,0.2777,NL23,0.2318,NL31,0.3584,NL32,0.3772,NL33,0.426,NL34,0.351,NL41,0.3032,NL42
12,16,0,0.3091,NL11,0.1924,NL12,0.088,NL13,0.0632,NL21,0.0453,NL22,0.0893,NL23,0.0789,NL31,0.1648,NL32,0.1324,NL33,0.0821,NL34,0.0432,NL41,0.061,NL42
12,16,1,0.5113,NL11,0.3385,NL12,0.2858,NL13,0.2118,NL21,0.1963,NL22,0.2475,NL23,0.2055,NL31,0.3657,NL32,0.3683,NL33,0.4084,NL34,0.2846,NL41,0.2118,NL42
12,16,2,0.659,NL11,0.6063,NL12,0.3138,NL13,0.3087,NL21,0.3418,NL22,0.4552,NL23,0.39,NL31,0.7319,NL32,0.6473,NL33,0.5847,NL34,0.4154,NL41,0.2445,NL42
12,16,3,0.6887,NL11,0.5797,NL12,0.5243,NL13,0.4717,NL21,0.3956,NL22,0.5425,NL23,0.4087,NL31,0.7403,NL32,0.6437,NL33,0.6243,NL34,0.4725,NL41,0.3704,NL42
12,16,4,0.7314,NL11,0.5786,NL12,0.3253,NL13,0.2765,NL21,0.1839,NL22,0.4048,NL23,0.2772,NL31,0.5887,NL32,0.429,NL33,0.2763,NL34,0.2186,NL41,0.1892,NL42
12,16,5,0.7305,NL11,0.5729,NL12,0.3028,NL13,0.2698,NL21,0.1799,NL22,0.3927,NL23,0.2739,NL31,0.5563,NL32,0.4239,NL33,0.3101,NL34,0.2323,NL41,0.1357,NL42
12,16,6,0.7354,NL11,0.6805,NL12,0.5351,NL13,0.4507,NL21,0.5105,NL22,0.5395,NL23,0.4641,NL31,0.7831,NL32,0.6657,NL33,0.5939,NL34,0.4997,NL41,0.4513,NL42
12,16,7,0.1368,NL11,0.1345,NL12,0.084,NL13,0.0809,NL21,0.0798,NL22,0.1114,NL23,0.0725,NL31,0.1642,NL32,0.1359,NL33,0.1708,NL34,0.0911,NL41,0.0955,NL42
12,16,8,0.3812,NL11,0.3767,NL12,0.2056,NL13,0.2031,NL21,0.0986,NL22,0.2691,NL23,0.092,NL31,0.3613,NL32,0.2418,NL33,0.5918,NL34,0.4392,NL41,0.4149,NL42
12,16,9,0.4435,NL11,0.3298,NL12,0.2471,NL13,0.2235,NL21,0.2242,NL22,0.2748,NL23,0.2206,NL31,0.421,NL32,0.3265,NL33,0.3178,NL34,0.2553,NL41,0.1332,NL42
12,16,10,0.0826,NL11,0.0873,NL12,0.0736,NL13,0.071,NL21,0.0759,NL22,0.0852,NL23,0.0804,NL31,0.1553,NL32,0.1494,NL33,0.1629,NL34,0.1013,NL41,0.0553,NL42
12,16,11,0.9416,NL11,0.9007,NL12,0.7923,NL13,0.7377,NL21,0.6832,NL22,0.8228,NL23,0.7314,NL31,0.9166,NL32,0.8674,NL33,0.841,NL34,0.7346,NL41,0.5839,NL42
12,16,12,0.1921,NL11,0.1093,NL12,0.0952,NL13,0.1599,NL21,0.2431,NL22,0.2424,NL23,0.2364,NL31,0.3235,NL32,0.2959,NL33,0.3135,NL34,0.2199,NL41,0.1593,NL42
12,16,13,0.0,NL11,0.0,NL12,0.0,NL13,0.0001,NL21,0.0052,NL22,0.0,NL23,0.0024,NL31,0.0015,NL32,0.0292,NL33,0.0661,NL34,0.0257,NL41,0.0129,NL42
12,16,14,0.3967,NL11,0.4109,NL12,0.2509,NL13,0.2811,NL21,0.3054,NL22,0.3877,NL23,0.3282,NL31,0.587,NL32,0.5236,NL33,0.5366,NL34,0.353,NL41,0.2408,NL42
12,16,15,0.4923,NL11,0.3159,NL12,0.2471,NL13,0.2396,NL21,0.3357,NL22,0.2877,NL23,0.2871,NL31,0.4047,NL32,0.2901,NL33,0.1871,NL34,0.2366,NL41,0.2574,NL42
12,16,16,0.7303,NL11,0.5142,NL12,0.4456,NL13,0.3749,NL21,0.3755,NL22,0.4045,NL23,0.2646,NL31,0.4978,NL32,0.4945,NL33,0.7275,NL34,0.4061,NL41,0.4758,NL42
12,16,17,0.654,NL11,0.597,NL12,0.4938,NL13,0.4641,NL21,0.4498,NL22,0.5193,NL23,0.4277,NL31,0.6798,NL32,0.5998,NL33,0.5327,NL34,0.4617,NL41,0.4179,NL42
12,16,18,0.0362,NL11,0.0111,NL12,0.0023,NL13,0.0141,NL21,0.023,NL22,0.0195,NL23,0.0296,NL31,0.0074,NL32,0.0445,NL33,0.0791,NL34,0.0501,NL41,0.0312,NL42
12,16,19,0.1882,NL11,0.0864,NL12,0.0641,NL13,0.0431,NL21,0.0287,NL22,0.0528,NL23,0.0269,NL31,0.0828,NL32,0.0737,NL33,0.1395,NL34,0.0719,NL41,0.0771,NL42
12,16,20,0.9414,NL11,0.913,NL12,0.808,NL13,0.7712,NL21,0.7272,NL22,0.8551,NL23,0.7544,NL31,0.9371,NL32,0.8725,NL33,0.7844,NL34,0.7174,NL41,0.4957,NL42
12,16,21,0.1619,NL11,0.2113,NL12,0.0794,NL13,0.0768,NL21,0.0531,NL22,0.1211,NL23,0.0799,NL31,0.2442,NL32,0.1375,NL33,0.117,NL34,0.0667,NL41,0.0172,NL42
12,16,22,0.5631,NL11,0.4471,NL12,0.2877,NL13,0.2773,NL21,0.257,NL22,0.3761,NL23,0.3052,NL31,0.5513,NL32,0.4176,NL33,0.3403,NL34,0.2796,NL41,0.2051,NL42
12,16,23,0.8215,NL11,0.7215,NL12,0.6024,NL13,0.5218,NL21,0.4738,NL22,0.6003,NL23,0.5158,NL31,0.775,NL32,0.7007,NL33,0.6496,NL34,0.5241,NL41,0.3638,NL42
12,17,0,0.3445,NL11,0.303,NL12,0.1872,NL13,0.1586,NL21,0.0836,NL22,0.229,NL23,0.134,NL31,0.3938,NL32,0.2464,NL33,0.189,NL34,0.1172,NL41,0.068,NL42
12,17,1,0.4651,NL11,0.2793,NL12,0.3392,NL13,0.3069,NL21,0.2626,NL22,0.3878,NL23,0.2847,NL31,0.4117,NL32,0.3578,NL33,0.3113,NL34,0.2981,NL41,0.2861,NL42
12,17,2,0.5073,NL11,0.3332,NL12,0.1395,NL13,0.107,NL21,0.1147,NL22,0.1548,NL23,0.1332,NL31,0.2912,NL32,0.2255,NL33,0.2194,NL34,0.1661,NL41,0.1504,NL42
12,17,3,0.0361,NL11,0.0519,NL12,0.0246,NL13,0.0348,NL21,0.0518,NL22,0.0493,NL23,0.0545,NL31,0.0439,NL32,0.0535,NL33,0.0555,NL34,0.065,NL41,0.0741,NL42
12,17,4,0.4348,NL11,0.3304,NL12,0.1787,NL13,0.1426,NL21,0.1121,NL22,0.1916,NL23,0.1304,NL31,0.4043,NL32,0.2603,NL33,0.2319,NL34,0.1493,NL41,0.1506,NL42
12,17,5,0.241,NL11,0.1174,NL12,0.1444,NL13,0.146,NL21,0.1537,NL22,0.171,NL23,0.128,NL31,0.1141,NL32,0.0879,NL33,0.0752,NL34,0.0941,NL41,0.0607,NL42
12,17,6,0.4356,NL11,0.4424,NL12,0.2907,NL13,0.2881,NL21,0.2832,NL22,0.3584,NL23,0.2796,NL31,0.5658,NL32,0.4484,NL33,0.4418,NL34,0.3327,NL41,0.2687,NL42
12,17,7,0.8447,NL11,0.7111,NL12,0.5483,NL13,0.4428,NL21,0.2661,NL22,0.4844,NL23,0.2825,NL31,0.6327,NL32,0.4204,NL33,0.3443,NL34,0.2658,NL41,0.2514,NL42
12,17,8,0.251,NL11,0.2375,NL12,0.1884,NL13,0.1806,NL21,0.2422,NL22,0.2169,NL23,0.2789,NL31,0.2358,NL32,0.5787,NL33,0.5618,NL34,0.4495,NL41,0.2982,NL42
12,17,9,0.2907,NL11,0.282,NL12,0.1411,NL13,0.142,NL21,0.1799,NL22,0.2181,NL23,0.2082,NL31,0.473,NL32,0.4192,NL33,0.3604,NL34,0.2512,NL41,0.1264,NL42
12,17,10,0.188,NL11,0.1552,NL12,0.1188,NL13,0.1106,NL21,0.1595,NL22,0.1533,NL23,0.1628,NL31,0.2346,NL32,0.248,NL33,0.2821,NL34,0.2225,NL41,0.1902,NL42
12,17,11,0.9142,NL11,0.8319,NL12,0.7228,NL13,0.6328,NL21,0.5808,NL22,0.7063,NL23,0.6127,NL31,0.8278,NL32,0.7219,NL33,0.6559,NL34,0.5898,NL41,0.4774,NL42
12,17,12,0.0006,NL11,0.0002,NL12,0.0004,NL13,0.0008,NL21,0.0098,NL22,0.0073,NL23,0.0002,NL31,0.0142,NL32,0.0102,NL33,0.0086,NL34,0.0091,NL41,0.0566,NL42
12,17,13,0.5553,NL11,0.7317,NL12,0.2583,NL13,0.3665,NL21,0.3964,NL22,0.5926,NL23,0.4865,NL31,0.837,NL32,0.7513,NL33,0.7499,NL34,0.5769,NL41,0.4414,NL42
12,17,14,0.3323,NL11,0.221,NL12,0.2439,NL13,0.2141,NL21,0.1936,NL22,0.2382,NL23,0.1638,NL31,0.2788,NL32,0.2522,NL33,0.2993,NL34,0.198,NL41,0.1588,NL42
12,17,15,0.4159,NL11,0.4093,NL12,0.2861,NL13,0.2873,NL21,0.3177,NL22,0.3651,NL23,0.325,NL31,0.5509,NL32,0.5174,NL33,0.4932,NL34,0.3759,NL41,0.2453,NL42
12,17,16,0.0103,NL11,0.0314,NL12,0.0173,NL13,0.0275,NL21,0.0179,NL22,0.0574,NL23,0.0249,NL31,0.0997,NL32,0.0502,NL33,0.0775,NL34,0.0471,NL41,0.0335,NL42
12,17,17,0.8543,NL11,0.7491,NL12,0.5636,NL13,0.4919,NL21,0.4433,NL22,0.5842,NL23,0.4634,NL31,0.7486,NL32,0.5857,NL33,0.4799,NL34,0.4394,NL41,0.4403,NL42
12,17,18,0.1356,NL11,0.0462,NL12,0.1005,NL13,0.1326,NL21,0.2106,NL22,0.1772,NL23,0.2005,NL31,0.094,NL32,0.244,NL33,0.2384,NL34,0.2393,NL41,0.1933,NL42
12,17,19,0.0168,NL11,0.082,NL12,0.0874,NL13,0.1311,NL21,0.1563,NL22,0.1679,NL23,0.1656,NL31,0.249,NL32,0.3003,NL33,0.3297,NL34,0.2546,NL41,0.2693,NL42
12,17,20,0.7973,NL11,0.661,NL12,0.4639,NL13,0.4079,NL21,0.3891,NL22,0.4978,NL23,0.4153,NL31,0.6604,NL32,0.5235,NL33,0.4625,NL34,0.4157,NL41,0.385,NL42
12,17,21,0.4884,NL11,0.1944,NL12,0.3625,NL13,0.2604,NL21,0.2599,NL22,0.2036,NL23,0.1426,NL31,0.1472,NL32,0.1269,NL33,0.1555,NL34,0.1698,NL41,0.2395,NL42
12,17,22,0.1454,NL11,0.145,NL12,0.086,NL13,0.0963,NL21,0.1063,NL22,0.1346,NL23,0.1165,NL31,0.2469,NL32,0.2244,NL33,0.1919,NL34,0.1421,NL41,0.1105,NL42
12,17,23,0.7197,NL11,0.7379,NL12,0.4603,NL13,0.4778,NL21,0.5066,NL22,0.6509,NL23,0.6077,NL31,0.8483,NL32,0.8212,NL33,0.8271,NL34,0.7114,NL41,0.615,NL42
12,18,0,0.2339,NL11,0.2383,NL12,0.1218,NL13,0.1301,NL21,0.1118,NL22,0.2001,NL23,0.1282,NL31,0.3038,NL32,0.2095,NL33,0.1906,NL34,0.1309,NL41,0.082,NL42
12,18,1,0.1119,NL11,0.0842,NL12,0.0631,NL13,0.0609,NL21,0.0771,NL22,0.0753,NL23,0.0589,NL31,0.1148,NL32,0.1159,NL33,0.1021,NL34,0.0827,NL41,0.1633,NL42
12,18,2,0.936,NL11,0.8774,NL12,0.7944,NL13,0.7169,NL21,0.6293,NL22,0.7651,NL23,0.643,NL31,0.8789,NL32,0.7801,NL33,0.6943,NL34,0.6245,NL41,0.6272,NL42
12,18,3,0.5172,NL11,0.4208,NL12,0.3085,NL13,0.2596,NL21,0.2525,NL22,0.3063,NL23,0.24,NL31,0.5327,NL32,0.3994,NL33,0.3885,NL34,0.2767,NL41,0.249,NL42
12,18,4,0.2026,NL11,0.2348,NL12,0.1825,NL13,0.1947,NL21,0.2579,NL22,0.2646,NL23,0.2743,NL31,0.3731,NL32,0.377,NL33,0.3738,NL34,0.2789,NL41,0.2851,NL42
12,18,5,0.3461,NL11,0.2632,NL12,0.1772,NL13,0.1765,NL21,0.1636,NL22,0.2422,NL23,0.1877,NL31,0.3707,NL32,0.2955,NL33,0.2684,NL34,0.1966,NL41,0.1476,NL42
12,18,6,0.2695,NL11,0.1211,NL12,0.1175,NL13,0.1042,NL21,0.1062,NL22,0.1331,NL23,0.1052,NL31,0.1518,NL32,0.1576,NL33,0.157,NL34,0.1103,NL41,0.0824,NL42
12,18,7,0.0592,NL11,0.0219,NL12,0.0673,NL13,0.0745,NL21,0.0745,NL22,0.0915,NL23,0.0714,NL31,0.0314,NL32,0.0337,NL33,0.0641,NL34,0.0649,NL41,0.1028,NL42
12,18,8,0.1813,NL11,0.1236,NL12,0.1013,NL13,0.0864,NL21,0.0854,NL22,0.1155,NL23,0.0989,NL31,0.1358,NL32,0.1236,NL33,0.1033,NL34,0.0912,NL41,0.0605,NL42
12,18,9,0.411,NL11,0.318,NL12,0.1429,NL13,0.1316,NL21,0.0962,NL22,0.1973,NL23,0.128,NL31,0.3292,NL32,0.2207,NL33,0.2153,NL34,0.1369,NL41,0.0278,NL42
